0.00,1,19.510669,-99.314659,4,5,6,6.99,7.99,8.99,9.99,10.99,11.99,0
0.08,1,19.510679,-99.314651,4,5,6,7,8,9,10,11,12,0
0.17,1,19.510688,-99.314643,4,5,6,7,8,9,10,11,12,0
0.25,1,19.510698,-99.314636,4,5,6,7,8,9,10,11,12,0
0.34,1,19.510707,-99.314628,4,5,6,7,8,9,10,10.99,11.99,0
0.42,1,19.510717,-99.31462,4,4.99,5.99,6.99,7.99,8.99,9.99,10.99,11.99,0
0.50,1,19.510726,-99.314613,3.99,4.99,5.99,6.98,7.98,8.98,9.98,10.98,11.97,0
0.59,1,19.510736,-99.314605,3.99,4.98,5.98,6.98,7.97,8.97,9.97,10.96,11.96,0
0.67,0.99,19.510746,-99.314598,3.98,4.97,5.97,6.96,7.96,8.95,9.95,10.94,11.94,0
0.75,0.99,19.510755,-99.31459,3.97,4.97,5.96,6.95,7.94,8.94,9.93,10.92,11.92,0
0.84,0.99,19.510765,-99.314582,3.96,4.95,5.94,6.94,7.93,8.92,9.91,10.9,11.89,0
0.92,0.99,19.510774,-99.314575,3.95,4.94,5.93,6.92,7.91,8.89,9.88,10.87,11.86,0
1.00,0.99,19.510784,-99.314567,3.94,4.93,5.91,6.9,7.88,8.87,9.86,10.84,11.83,0
1.09,0.98,19.510793,-99.314559,3.93,4.91,5.89,6.88,7.86,8.84,9.82,10.81,11.79,0
1.17,0.98,19.510803,-99.314552,3.92,4.89,5.87,6.85,7.83,8.81,9.79,10.77,11.75,0
1.25,0.98,19.510812,-99.314544,3.9,4.88,5.85,6.83,7.8,8.78,9.75,10.73,11.7,0
1.34,0.97,19.510822,-99.314537,3.89,4.86,5.83,6.8,7.77,8.74,9.71,10.68,11.66,0
1.42,0.97,19.510831,-99.314529,3.87,4.83,5.8,6.77,7.74,8.7,9.67,10.64,11.6,0
1.50,0.96,19.510841,-99.314521,3.85,4.81,5.77,6.74,7.7,8.66,9.62,10.59,11.55,0
1.59,0.96,19.51085,-99.314514,3.83,4.79,5.75,6.7,7.66,8.62,9.58,10.53,11.49,0
1.67,0.95,19.51086,-99.314506,3.81,4.76,5.71,6.67,7.62,8.57,9.52,10.48,11.43,0
1.75,0.95,19.510869,-99.314498,3.79,4.73,5.68,6.63,7.57,8.52,9.47,10.42,11.36,0
1.84,0.94,19.510879,-99.314491,3.76,4.71,5.65,6.59,7.53,8.47,9.41,10.35,11.29,0
1.92,0.94,19.510889,-99.314483,3.74,4.68,5.61,6.55,7.48,8.42,9.35,10.29,11.22,0
2.00,0.93,19.510898,-99.314476,3.71,4.64,5.57,6.5,7.43,8.36,9.29,10.22,11.14,0
2.08,0.92,19.510908,-99.314468,3.69,4.61,5.53,6.45,7.38,8.3,9.22,10.14,11.07,0
2.17,0.92,19.510917,-99.31446,3.66,4.58,5.49,6.41,7.32,8.24,9.15,10.07,10.98,0
2.25,0.91,19.510927,-99.314453,3.63,4.54,5.45,6.36,7.26,8.17,9.08,9.99,10.9,0
2.33,0.9,19.510936,-99.314445,3.6,4.5,5.4,6.3,7.21,8.11,9.01,9.91,10.81,0
2.42,0.89,19.510946,-99.314437,3.57,4.46,5.36,6.25,7.14,8.04,8.93,9.82,10.71,0
2.50,0.88,19.510955,-99.31443,3.54,4.42,5.31,6.19,7.08,7.96,8.85,9.73,10.62,0
2.58,0.88,19.510965,-99.314422,3.51,4.38,5.26,6.14,7.01,7.89,8.77,9.64,10.52,0
2.66,0.87,19.510974,-99.314414,3.47,4.34,5.21,6.08,6.95,7.81,8.68,9.55,10.42,0
2.74,0.86,19.510984,-99.314407,3.44,4.3,5.16,6.02,6.87,7.73,8.59,9.45,10.31,0
2.83,0.85,19.510993,-99.314399,3.4,4.25,5.1,5.95,6.8,7.65,8.5,9.35,10.2,0
2.91,0.84,19.511003,-99.314392,3.36,4.2,5.05,5.89,6.73,7.57,8.41,9.25,10.09,0
2.99,0.83,19.511013,-99.314384,3.33,4.16,4.99,5.82,6.65,7.48,8.31,9.15,9.98,0
3.07,0.82,19.511022,-99.314376,3.29,4.11,4.93,5.75,6.57,7.39,8.22,9.04,9.86,0
3.15,0.81,19.511032,-99.314369,3.25,4.06,4.87,5.68,6.49,7.3,8.12,8.93,9.74,0
3.23,0.8,19.511041,-99.314361,3.2,4.01,4.81,5.61,6.41,7.21,8.01,8.81,9.61,0
3.32,0.79,19.511051,-99.314353,3.16,3.95,4.74,5.53,6.33,7.12,7.91,8.7,9.49,0
3.40,0.78,19.51106,-99.314346,3.12,3.9,4.68,5.46,6.24,7.02,7.8,8.58,9.36,0
3.48,0.77,19.51107,-99.314338,3.08,3.84,4.61,5.38,6.15,6.92,7.69,8.46,9.23,0
3.56,0.76,19.511079,-99.314331,3.03,3.79,4.55,5.3,6.06,6.82,7.58,8.33,9.09,0
3.64,0.75,19.511089,-99.314323,2.98,3.73,4.48,5.22,5.97,6.71,7.46,8.21,8.95,0
3.72,0.73,19.511098,-99.314315,2.94,3.67,4.41,5.14,5.87,6.61,7.34,8.08,8.81,0
3.80,0.72,19.511108,-99.314308,2.89,3.61,4.33,5.06,5.78,6.5,7.22,7.95,8.67,0
3.88,0.71,19.511117,-99.3143,2.84,3.55,4.26,4.97,5.68,6.39,7.1,7.81,8.52,0
3.96,0.7,19.511127,-99.314292,2.79,3.49,4.19,4.88,5.58,6.28,6.98,7.68,8.37,0
4.04,0.69,19.511137,-99.314285,2.74,3.43,4.11,4.8,5.48,6.17,6.85,7.54,8.22,0
4.13,0.67,19.511146,-99.314277,2.69,3.36,4.03,4.71,5.38,6.05,6.72,7.4,8.07,0
4.21,0.66,19.511156,-99.31427,2.64,3.3,3.96,4.62,5.28,5.93,6.59,7.25,7.91,0
4.29,0.65,19.511165,-99.314262,2.58,3.23,3.88,4.52,5.17,5.82,6.46,7.11,7.75,0
4.37,0.63,19.511175,-99.314254,2.53,3.16,3.8,4.43,5.06,5.69,6.33,6.96,7.59,0
4.45,0.62,19.511184,-99.314247,2.48,3.1,3.71,4.33,4.95,5.57,6.19,6.81,7.43,0
4.53,0.61,19.511194,-99.314239,2.42,3.03,3.63,4.24,4.84,5.45,6.05,6.66,7.26,0
4.61,0.59,19.511203,-99.314231,2.37,2.96,3.55,4.14,4.73,5.32,5.91,6.51,7.1,0
4.69,0.58,19.511213,-99.314224,2.31,2.89,3.46,4.04,4.62,5.2,5.77,6.35,6.93,0
4.78,0.56,19.511222,-99.314216,2.25,2.81,3.38,3.94,4.5,5.07,5.63,6.19,6.75,0
4.86,0.55,19.511232,-99.314208,2.19,2.74,3.29,3.84,4.39,4.94,5.48,6.03,6.58,0
4.94,0.53,19.511241,-99.314201,2.13,2.67,3.2,3.74,4.27,4.8,5.34,5.87,6.4,0
5.02,0.52,19.511251,-99.314193,2.08,2.59,3.11,3.63,4.15,4.67,5.19,5.71,6.23,0
5.10,0.5,19.51126,-99.314186,2.02,2.52,3.02,3.53,4.03,4.54,5.04,5.54,6.05,0
5.18,0.49,19.51127,-99.314178,1.96,2.44,2.93,3.42,3.91,4.4,4.89,5.38,5.87,0
5.26,0.47,19.51128,-99.31417,1.89,2.37,2.84,3.31,3.79,4.26,4.73,5.21,5.68,0
5.34,0.46,19.511289,-99.314163,1.83,2.29,2.75,3.21,3.66,4.12,4.58,5.04,5.5,0
5.42,0.44,19.511299,-99.314155,1.77,2.21,2.65,3.1,3.54,3.98,4.42,4.87,5.31,0
5.51,0.43,19.511308,-99.314147,1.71,2.13,2.56,2.99,3.41,3.84,4.27,4.69,5.12,0
5.59,0.41,19.511318,-99.31414,1.64,2.05,2.47,2.88,3.29,3.7,4.11,4.52,4.93,0
5.67,0.39,19.511327,-99.314132,1.58,1.97,2.37,2.76,3.16,3.55,3.95,4.34,4.74,0
